timestamp,oat[C],elec_hvac[J],solar[W/m2],zone_load_rate[W]
1492863300,21.1,14741413.25353113,992.0,-236746.9775806065
1492864200,21.3,14766554.335507572,991.0,-237329.07772214126
1492865100,21.5,14779061.28453952,990.0,-237693.7489441758
1492866000,21.675,13629692.108403219,989.0,-227045.58935455463
1492866900,21.85,13646464.088092452,988.0,-226792.61329893552
1492867800,22.025,13661989.123529455,983.0,-227220.52848999907
1492868700,22.2,13708539.166389558,978.0,-227511.14161582995
1492869600,22.25,14034373.527956344,973.0,-228904.49921493692
1492870500,22.299999999999997,14125725.634243753,968.0,-230298.38557018538
1492871400,22.349999999999998,14180261.94336789,957.75,-230567.06907943104
1492872300,22.4,14210890.55159704,947.5,-230480.84375207167
1492873200,22.449999999999996,19234515.097294282,937.25,-262651.0411163381
1492874100,22.5,17568698.394144826,927.0,-244253.49878158316
1492875000,22.550000000000004,17304015.02743015,908.25,-242190.08176805067
1492875900,22.6,17275504.096382413,889.5,-240634.1194315336
1492876800,22.650000000000002,17519929.21930573,870.75,-251500.35296315164
1492877700,22.700000000000003,17539023.002937265,852.0,-252702.76172690405
1492878600,22.75,17520894.958954323,814.0,-252401.31488915312
1492879500,22.8,14108594.074730594,776.0,-231662.60418661323
1492880400,22.525000000000002,16390688.901207017,738.0,-253293.13382106618
1492881300,22.25,16832060.295204148,700.0,-256693.76410651964
1492882200,21.974999999999998,16990937.194062296,598.0,-257473.63789269957
1492883100,21.7,17057488.217840508,496.0,-258729.75502947965
1492884000,21.4,19700089.867288757,394.0,-280199.23377361917
1492884900,21.1,19601608.162445366,292.0,-279312.9854565163
1492885800,20.8,19416189.148375273,219.0,-279303.2086677796
1492886700,20.5,19247893.319647975,0.0,-275459.72350289574
1492887600,20.225,19453843.253096305,0.0,-275473.82865618553
1492888500,19.95,19443634.400063604,0.0,-273374.0822521207
1492889400,19.674999999999997,19511841.298952173,0.0,-271628.4692835924
1492890300,19.4,19556448.660948467,0.0,-270041.92071792914
1492891200,18.9,19570732.96760766,0.0,-270139.75215730624
1492892100,18.4,19650584.559581712,0.0,-268823.4803362434
1492893000,17.9,19746478.20164701,0.0,-266398.4711795557
1492893900,17.4,19837777.877398133,0.0,-263432.7067157725
1492894800,16.875,18349228.243163977,0.0,-251974.87429092865
1492895700,16.35,18196220.6015713,0.0,-246942.0059499081
1492896600,15.825000000000001,20079846.455405056,0.0,-258901.40567914603
1492897500,15.3,19265625.73596693,0.0,-258161.26555264698
1492898400,14.8,16929292.95780961,0.0,-251212.3787753475
1492899300,14.3,17660191.768977184,0.0,-234864.02385870361
1492900200,13.8,18304653.941844765,0.0,-231460.71777600463
1492901100,13.3,17512204.459887017,0.0,-224283.25333217173
1492902000,12.975000000000001,15813686.597612407,0.0,-214566.09393712017
1492902900,12.65,15477572.39775081,0.0,-209206.91598745334
1492903800,12.325,15349091.57578299,0.0,-205512.49849061616
1492904700,12.0,15253175.201322349,0.0,-202390.95925390316
1492905600,11.675,15178515.625995629,0.0,-199366.8553753142
1492906500,11.35,15066618.48741486,0.0,-196172.56852288012
1492907400,11.024999999999999,15016280.275812004,0.0,-193447.37467682673
1492908300,10.7,14969326.04712846,0.0,-190878.4131918935
1492909200,10.374999999999998,14246276.170163551,0.0,-184644.2207610895
1492910100,10.05,14151132.7044901,0.0,-180651.77057992463
1492911000,9.725000000000001,14077020.439291522,0.0,-179010.7906588502
1492911900,9.4,14018223.230014551,0.0,-177600.47626217813
1492912800,9.275,13991017.850937385,0.0,-176437.9283978364
1492913700,9.15,13959147.174479004,0.0,-175344.1909243945
1492914600,9.025,13924476.756981185,0.0,-174300.04604189142
1492915500,8.9,13898919.601010496,0.0,-173276.10806469887
1492916400,8.75,14147069.521585247,0.0,-173398.26728249117
1492917300,8.600000000000001,14129889.071471144,0.0,-172810.64572277755
1492918200,8.450000000000001,14117577.433689231,0.0,-171792.56264681934
1492919100,8.3,14103944.659635687,0.0,-170849.87753015134
1492920000,8.175,14145644.819587817,0.0,-170170.4668888059
1492920900,8.05,14257167.695846017,0.0,-169996.77717915858
1492921800,7.925,14255274.997751234,0.0,-169242.21255076415
1492922700,7.8,14250325.347491302,0.0,-168383.24479275322
1492923600,8.25,15689261.985491421,0.0,-177773.6179328948
1492924500,8.7,16182397.712840986,0.0,-181031.09199344445
1492925400,9.149999999999999,16268369.077158729,0.0,-182445.02050797394
1492926300,9.6,16338585.156271162,211.5,-186123.6780212904
1492927200,10.075,18397880.68801795,304.25,-196687.06385889626
1492928100,10.55,18681148.358731855,397.0,-205027.97088774273
1492929000,11.025,18776571.61633093,462.75,-209852.1203053575
1492929900,11.5,15482203.567929603,528.5,-191775.53709844622
1492930800,11.95,16060900.98779262,594.25,-189150.6754955509
1492931700,12.4,16385432.976830075,660.0,-197719.66659999356
1492932600,12.850000000000001,16457845.341022145,661.25,-199072.751764129
1492933500,13.3,16503716.560818773,662.5,-202481.3232182227
1492934400,14.05,20306660.09292278,663.75,-230913.59608325278
1492935300,14.8,17712992.33926374,665.0,-218308.10021944126
1492936200,15.55,17619473.693951286,632.75,-241016.71899882704
1492937100,16.3,17299139.808191247,600.5,-240870.9115648251
1492938000,17.025000000000002,16541454.477878114,568.25,-233207.84888145403
1492938900,17.75,16481413.27852125,536.0,-236634.2303707218
1492939800,18.474999999999998,16332458.823583921,525.0,-240782.09605979014
1492940700,19.2,13971223.097475601,514.0,-219171.01919655912
1492941600,19.95,13736705.202335985,503.0,-214807.59104465894
1492942500,20.7,13717997.03163528,492.0,-218188.3695554255
1492943400,21.45,14475368.485329704,551.0,-224383.6238433284
1492944300,22.2,14284359.714628957,610.0,-225164.25536051032
1492945200,22.424999999999997,14174751.344979802,669.0,-226493.0551623928
1492946100,22.65,14183863.074759772,728.0,-228166.09496414874
1492947000,22.875000000000004,14262444.709500365,732.5,-229611.26857750985
1492947900,23.1,14280375.310603011,737.0,-230479.1235070124
1492948800,23.35,15940945.207373442,741.5,-231552.3143557748
1492949700,23.6,15851706.955253694,746.0,-229529.35536397016
1492950600,23.85,15855161.756517325,702.75,-229645.31384226552
1492951500,24.1,15853919.908475595,659.5,-228981.6542931131
1492952400,24.325000000000003,13485353.522750184,616.25,-219398.09155583888
1492953300,24.55,13442645.366070084,573.0,-218519.92240810787
1492954200,24.775,13447317.320513716,544.25,-217015.970212662
1492955100,25.0,13453862.496329032,515.5,-216475.73424657783
1492956000,25.0,13757621.929147856,486.75,-216242.87101347878
1492956900,25.0,13823912.171895182,458.0,-216513.45158925818
1492957800,25.0,13854235.19890359,429.5,-215276.78012206306
1492958700,25.0,13877197.653489314,401.0,-214592.27835940555
1492959600,25.0,19821856.282579705,372.5,-270014.084110239
1492960500,25.0,17310436.75169398,344.0,-242203.1251277754
1492961400,25.0,17110314.534510493,313.5,-240891.63814725116
1492962300,25.0,17077185.662961505,283.0,-239501.7905843733
1492963200,25.0,17285621.40366247,252.5,-245338.98444295223
1492964100,25.0,17318288.25626553,222.0,-246422.08018539066
1492965000,25.0,17281880.04390859,232.5,-245894.96093687904
1492965900,25.0,13808967.795582047,243.0,-224751.8585258594
1492966800,24.725,15746604.082530366,253.5,-240694.77486343414
1492967700,24.45,16156001.769927394,264.0,-242079.41946397847
1492968600,24.174999999999997,16241431.70428304,233.25,-243312.78016883612
1492969500,23.9,16280270.672811078,202.5,-243068.39725694378
1492970400,23.624999999999996,20498359.972861648,171.75,-278466.235707509
1492971300,23.35,20865171.567016706,141.0,-278662.7954478598
1492972200,23.075000000000003,19517851.398448292,105.75,-281059.1774634563
1492973100,22.8,19183471.1587052,0.0,-279789.34090704005
1492974000,22.525000000000002,20036520.217697836,0.0,-285939.18781725457
1492974900,22.25,20035320.82021118,0.0,-286340.4278579806
1492975800,21.974999999999998,20044492.718397155,0.0,-286465.34810135147
1492976700,21.7,20049444.378936503,0.0,-286339.72886547167
1492977600,21.224999999999998,18579522.99970414,0.0,-284970.908352878
1492978500,20.75,18502667.137970537,0.0,-283121.7651513188
1492979400,20.275000000000002,18535212.64092008,0.0,-280607.3814841858
1492980300,19.8,18567922.60135022,0.0,-277752.5473779827
1492981200,19.35,17146798.17710445,0.0,-265849.45650719525
1492982100,18.9,17005935.688588295,0.0,-261375.26541733916
1492983000,18.45,19476883.73150325,0.0,-277252.1348299906
1492983900,18.0,19140978.484804668,0.0,-280669.2248775384
1492984800,17.525,16961004.920663044,0.0,-277448.4576510577
1492985700,17.05,16271654.916080544,0.0,-261406.46306067062
1492986600,16.575000000000003,16843800.750305876,0.0,-257708.24354125437
1492987500,16.1,16136346.084636465,0.0,-250098.31776562348
1492988400,15.725000000000001,13980584.992002891,0.0,-239541.22893950736
1492989300,15.350000000000001,13613698.794263327,0.0,-232384.84054144105
1492990200,14.975,13379973.671436885,0.0,-228123.7080293294
1492991100,14.6,13267539.134138351,0.0,-224527.37397602657
1492992000,14.25,14255261.229755895,0.0,-219392.5340250738
1492992900,13.899999999999999,14109148.385080544,0.0,-215288.39570740424
1492993800,13.549999999999999,14034488.612777937,0.0,-212202.43076867622
1492994700,13.2,13969525.570574848,0.0,-209384.5535376379
1492995600,12.825,13636661.027606001,0.0,-204653.85709495872
1492996500,12.45,13555532.979917126,0.0,-201148.36420892438
1492997400,12.075,13491111.875647213,0.0,-198206.03253859314
1492998300,11.7,13429683.185009059,0.0,-195413.93233905826
1492999200,11.649999999999999,13357941.415891532,0.0,-194444.75687053124
1493000100,11.6,13299154.610317012,0.0,-193336.62688146922
1493001000,11.55,13240444.41669092,0.0,-192307.44643746002
1493001900,11.5,13178886.958964165,0.0,-191293.7361220008
1493002800,11.45,13355236.033048347,0.0,-191474.3222148151
1493003700,11.4,13367122.549184961,0.0,-191110.80433542313
1493004600,11.350000000000001,13334959.574285977,0.0,-190231.49980802933
1493005500,11.3,13298192.108390624,0.0,-189355.60404966472
1493006400,11.250000000000002,13902815.194315,0.0,-192309.28960182238
1493007300,11.2,14027278.373667356,0.0,-193964.78392672734
1493008200,11.149999999999999,14059751.156559495,0.0,-193673.5895722909
1493009100,11.1,14088248.25199639,0.0,-193156.529342243
1493010000,11.524999999999999,16351602.104119595,0.0,-205573.81285670155
1493010900,11.95,16976845.567463405,0.0,-210915.61071965
1493011800,12.375000000000002,17172954.80016949,0.0,-214610.93210077196
1493012700,12.8,17388742.80104317,143.5,-220063.3132879971
1493013600,13.200000000000001,19477949.151020877,213.75,-221900.7842782313
1493014500,13.600000000000001,19980762.81411443,284.0,-227216.46703121485
1493015400,14.0,20148305.515600044,366.0,-231151.6744067468
1493016300,14.4,16382286.282385103,448.0,-202384.8529263989
1493017200,14.825000000000001,15227106.334511185,530.0,-196723.53629899214
1493018100,15.25,15264995.215904003,612.0,-200013.7645376578
1493019000,15.675,15281747.555311194,649.75,-200438.9828400483
1493019900,16.1,15238406.480407752,687.5,-202683.9114650641
1493020800,16.650000000000002,16672356.92801944,725.25,-207372.73625885192
1493021700,17.200000000000003,16502921.994268725,763.0,-209136.71644068416
1493022600,17.75,18345948.231963295,753.25,-226606.9942535343
1493023500,18.3,17684424.170244966,743.5,-240494.37664214097
1493024400,18.875,16245079.040484382,733.75,-229085.21217907834
1493025300,19.450000000000003,16043133.97729575,724.0,-221954.01953549095
1493026200,20.025000000000002,16024758.570361678,754.5,-225057.65576969416
1493027100,20.6,13512170.384878287,785.0,-199515.9964187398
1493028000,21.150000000000002,13413750.625648523,815.5,-202954.47223067118
1493028900,21.700000000000003,13561258.053968959,846.0,-205723.23963976372
1493029800,22.25,14313091.140824135,844.25,-212204.9184571421
1493030700,22.8,14064800.419588469,842.5,-213428.6480184476
1493031600,23.075000000000003,13896362.916518543,840.75,-214468.4716248669
1493032500,23.35,13911215.676771095,839.0,-216231.32228910425
1493033400,23.624999999999996,13954843.8293186,836.75,-217994.58334011876
1493034300,23.9,13988734.058012974,834.5,-219174.6571453794
1493035200,24.174999999999997,16245706.033379637,832.25,-228775.4275608376
1493036100,24.45,16175952.712384252,830.0,-229884.75152970763
1493037000,24.725,16201931.277473094,846.25,-230984.15940218273
1493037900,25.0,16243824.381780151,862.5,-231982.3780267282
1493038800,25.275,13870559.50891845,878.75,-223304.36267777698
1493039700,25.55,13880506.577234665,895.0,-223425.77217137374
1493040600,25.825000000000003,13921787.597852599,885.5,-224576.45628848753
1493041500,26.1,13957642.042331375,876.0,-225053.75183429942
1493042400,26.200000000000003,14429518.6385781,866.5,-232004.29079530516
1493043300,26.3,14433268.399026815,857.0,-234101.18415830427
1493044200,26.4,14415033.88587342,822.75,-234416.777992318
1493045100,26.5,14400430.191081932,788.5,-234360.83123392815
1493046000,26.575,21292339.541313104,754.25,-299435.5636257634
1493046900,26.65,18147505.290791042,720.0,-261965.23812586078
1493047800,26.725,17850809.502457574,680.5,-260410.07291779938
1493048700,26.8,17708351.70779059,641.0,-259358.8446060576
1493049600,26.900000000000002,20416837.02555807,601.5,-288759.5984119624
1493050500,27.0,20661514.638342984,562.0,-308122.427954362
1493051400,27.099999999999998,20300246.971552324,542.75,-298650.82825195417
1493052300,27.2,14669790.683377046,523.5,-245884.40708289383
1493053200,26.875,17022249.184920724,504.25,-262719.1653156494
1493054100,26.549999999999997,17936015.632075667,485.0,-285877.53051122907
1493055000,26.224999999999998,17384513.592839584,401.0,-262929.4575399199
1493055900,25.9,17421329.85658764,317.0,-262824.538579601
1493056800,25.574999999999996,22327037.268423803,233.0,-298412.0822586169
1493057700,25.25,22395769.63982622,149.0,-297338.54256715137
1493058600,24.925000000000004,22191306.412563637,111.75,-299292.1812948856
1493059500,24.6,22008419.776705313,0.0,-298187.49675397447
1493060400,24.275000000000002,22416852.67415962,0.0,-301611.8696083984
1493061300,23.950000000000003,22355855.723328818,0.0,-302377.3798578282
1493062200,23.625,22317479.80792758,0.0,-302382.5593030328
1493063100,23.3,22323942.39946057,0.0,-302315.772227336
1493064000,22.700000000000003,20419072.58694345,0.0,-302524.7126617345
1493064900,22.1,20370942.71539392,0.0,-303294.9758099356
1493065800,21.5,20304027.127556868,0.0,-302844.114342974
1493066700,20.9,20311065.48917739,0.0,-301100.7872744644
1493067600,20.299999999999997,18160927.19409847,0.0,-287098.1122981486
1493068500,19.7,17981277.63563149,0.0,-280904.5689726346
1493069400,19.1,20404809.48783689,0.0,-297839.2173672311
1493070300,18.5,20333455.4369412,0.0,-300033.89940237766
1493071200,17.9,17617809.114446666,0.0,-294795.61092394183
1493072100,17.3,16721335.224193271,0.0,-276883.1590901349
1493073000,16.700000000000003,17292676.597938713,0.0,-271995.6600288512
1493073900,16.1,16577810.896613227,0.0,-263638.1782651467
1493074800,15.875,14298058.160851922,0.0,-247649.5940350632
1493075700,15.65,13890706.113435052,0.0,-241709.3948021969
1493076600,15.424999999999999,13701333.553446269,0.0,-237533.22514830012
1493077500,15.2,13544538.692475103,0.0,-234184.92443458043
1493078400,14.95,13127995.063775897,0.0,-229108.03707324914
1493079300,14.7,12904648.416737625,0.0,-225028.53581165677
1493080200,14.45,14182914.596848354,0.0,-222286.71450416266
1493081100,14.2,14111538.260311564,0.0,-219817.7527344009
1493082000,13.974999999999998,13772198.246977713,0.0,-215672.4693175974
1493082900,13.75,13686266.946600039,0.0,-212764.0217549141
1493083800,13.525000000000002,13620064.618065417,0.0,-210455.50423466554
1493084700,13.3,13560243.162925938,0.0,-208331.7314405012
1493085600,13.175,13501935.828220975,0.0,-206812.62468496585
