timestamp,oat[C],elec_hvac[J],solar[W/m2],zone_load_rate[W]
1483794900,13,178185900.6,978,-411627.8797
1483795800,13,178386119.8,966.5,-413115.5906
1483796700,13,178749862,955,-413795.6114
1483797600,13,178963732.5,943.5,-420111.7531
1483798500,13,179961662,932,-427776.4224
1483799400,13,181134145.2,897.25,-431650.1733
1483800300,13,182137136.7,862.5,-432931.2941
1483801200,11.5,179571049.6,827.75,-419009.5342
1483802100,10,163964709.4,793,-403050.6424
1483803000,8.5,153842847.5,687,-387625.9421
1483803900,7,145424681.7,581,-346199.8494
1483804800,6.25,145389747.1,475,-295174.7448
1483805700,5.5,143251997.7,369,-245468.3274
1483806600,4.75,140955132,276.75,-201124.2535
1483807500,4,136708820.8,0,-122268.3437
1483808400,3.5,136265540.7,0,-84600.52931
1483809300,3,137788519.9,0,-83517.4609
1483810200,2.5,139079359.8,0,-80926.98144
1483811100,2,140162039.1,0,-78493.3376
1483812000,1.25,112280765.9,0,0
1483812900,0.5,111604227,0,0
1483813800,-0.25,111072129.5,0,0
1483814700,-1,110746422.6,0,0
1483815600,-1.25,110956792.7,0,0
1483816500,-1.5,111219306.7,0,0
1483817400,-1.75,111436751.6,0,0
1483818300,-2,111615619.2,0,0
1483819200,-1.75,112022468.4,0,0
1483820100,-1.5,112442874.7,0,0
1483821000,-1.25,112880350,0,0
1483821900,-1,113337391.8,0,0
1483822800,-1,113317985.1,0,0
1483823700,-1,113295568.5,0,0
1483824600,-1,113271712.8,0,0
1483825500,-1,113247587,0,0
1483826400,-1,113235412.1,0,0
1483827300,-1,113221968.1,0,0
1483828200,-1,113208877.3,0,0
1483829100,-1,113194922.1,0,0
1483830000,-1.25,113417940.9,0,0
1483830900,-1.5,113618051.1,0,0
1483831800,-1.75,113793829.6,0,0
1483832700,-2,113947023.3,0,0
1483833600,-1.75,113728019.3,0,0
1483834500,-1.5,113488577.1,0,0
1483835400,-1.25,113227276.9,0,0
1483836300,-1,112942876.9,0,0
1483837200,-1.25,113150746.6,0,0
1483838100,-1.5,113335079.2,0,0
1483839000,-1.75,113498330,0,0
1483839900,-2,113642371.2,0,0
1483840800,-1.75,114082285.1,0,0
1483841700,-1.5,114567578,0,0
1483842600,-1.25,115076825.1,0,0
1483843500,-1,115612011.1,0,0
1483844400,-1,114813480.8,0,0
1483845300,-1,114017402.7,0,0
1483846200,-1,113219506.1,0,0
1483847100,-1,112419530.2,0,0
1483848000,-1.25,111893487.7,0,0
1483848900,-1.5,111385035.3,0,0
1483849800,-1.75,110896458.8,0,0
1483850700,-2,110426629.4,0,0
1483851600,-2,109594502.6,0,0
1483852500,-2,108765280.3,0,0
1483853400,-2,107937384.4,0,0
1483854300,-2,107112207.6,0,0
1483855200,-2,107167839.2,0,0
1483856100,-2,107134373.4,0,0
1483857000,-2,107106359,0,0
1483857900,-2,107079270.5,0,0
1483858800,-2,107812845.8,0,0
1483859700,-2,108544894.2,118,0
1483860600,-2,109274513.2,208.5,0
1483861500,-2,110006464.2,299,0
1483862400,-2.25,108750472.6,389.5,0
1483863300,-2.5,107567003.6,480,0
1483864200,-2.75,106459978.5,380.5,0
1483865100,-3,105419389.6,281,0
1483866000,-2.75,105084408.4,181.5,0
1483866900,-2.5,104727419.3,82,0
1483867800,-2.25,104341304.3,61.5,0
1483868700,-2,103925298.6,41,0
1483869600,-2,103920732.2,20.5,0
1483870500,-2,103910140,0,0
1483871400,-2,103895159.3,0,0
1483872300,-2,103879974.1,0,0
1483873200,-2,104648210.7,0,0
1483874100,-2,105418802.3,0,0
1483875000,-2,106195436.9,0,0
1483875900,-2,106978591.1,0,0
1483876800,-1.75,106772014.4,0,0
1483877700,-1.5,106548788.4,0,0
1483878600,-1.25,106307740.8,60.75,0
1483879500,-1,106049100.2,121.5,0
1483880400,-0.5,108322710.8,182.25,0
1483881300,0,110879477.1,243,0
1483882200,0.5,113924800,336.75,0
1483883100,1,117311711.1,430.5,0
1483884000,1,117440150.1,524.25,0
1483884900,1,117600836.2,618,0
1483885800,1,117786903.6,649.75,0
1483886700,1,119539629.1,681.5,-37683.0578
1483887600,0.75,119175019.3,713.25,-33688.18311
1483888500,0.5,117272922.7,745,0
1483889400,0.25,118475667.5,658.5,-34743.36281
1483890300,0,118115798.1,572,-31328.62728
1483891200,-0.75,114777739.4,485.5,0
1483892100,-1.5,114746081.1,399,-28255.1726
1483893000,-2.25,113332180.2,299.25,-26619.31033
1483893900,-3,110482917.7,0,0
1483894800,-3.5,109260187.8,0,0
1483895700,-4,108089400.8,0,0
1483896600,-4.5,106992240.7,0,0
1483897500,-5,105981917.6,0,0
1483898400,-5.25,105324931.2,0,0
1483899300,-5.5,104789053.7,0,0
1483900200,-5.75,104282308.1,0,0
1483901100,-6,103789953.2,0,0
1483902000,-6,104241528.2,0,0
1483902900,-6,106326582.7,0,16917.51574
1483903800,-6,106795464.5,0,2810.445672
1483904700,-6,105647082.2,0,0
1483905600,-6,106111551.2,0,0
1483906500,-6,108204797.6,0,32056.12428
1483907400,-6,108679073.7,0,2276.528203
1483908300,-6,107535411.6,0,0
1483909200,-5.5,109459452.4,0,42054.46113
1483910100,-5,109775744.7,0,19335.39164
1483911000,-4.5,108483748.8,0,0
1483911900,-4,110451379.9,0,84390.42484
1483912800,-4.25,110494686.4,0,25455.23743
1483913700,-4.5,108901466.1,0,0
1483914600,-4.75,110548928.8,0,81427.10366
1483915500,-5,110570193.9,0,18217.40403
1483916400,-4.75,109803472.9,0,0
1483917300,-4.5,112334661.7,0,83773.17136
1483918200,-4.25,113290388.5,0,28927.94601
1483919100,-4,112671363.7,0,0
1483920000,-4.5,113345878.3,0,93436.26682
1483920900,-5,112364280.9,0,24727.6553
1483921800,-5.5,109837628.9,0,0
1483922700,-6,110627911,0,78841.54511
1483923600,-5.25,112841536.8,0,24536.10486
1483924500,-4.5,113774432,0,0
1483925400,-3.75,118333347.4,0,79861.22844
1483926300,-3,121704004.7,0,30876.19047
1483927200,-2.75,120666688.2,0,0
1483928100,-2.5,122892451.3,0,86137.16664
1483929000,-2.25,123516551.8,0,33567.34887
1483929900,-2,122539301.2,0,0
1483930800,-2,124581897.6,0,90471.08322
1483931700,-2,125002091.3,0,35872.87539
1483932600,-2,123799763.4,0,0
1483933500,-2,125843685.2,0,93628.70471
1483934400,-2,134749449.9,0,274400.3246
1483935300,-2,132635324.4,0,0
1483936200,-2,124476524.2,0,289959.6174
1483937100,-2,123946426,0,165894.3916
1483938000,-2.5,145603356,0,18468.31427
1483938900,-3,146207214,0,426675.4049
1483939800,-3.5,120486098.3,0,326684.8917
1483940700,-4,132266320.5,0,16358.17724
1483941600,-4.5,147410273.2,0,505556.8689
1483942500,-5,143864550.2,0,357334.2339
1483943400,-5.5,143494853.5,0,408544.8483
1483944300,-6,142817194.8,0,379318.3895
1483945200,-5.25,143611514.6,0,351653.0093
1483946100,-4.5,144343834.6,211,291862.6486
1483947000,-3.75,145054893.4,370.25,236941.3664
1483947900,-3,145850538.9,529.5,180406.7082
1483948800,-2,150579599.7,688.75,75532.64914
1483949700,-1,152512992.7,848,18868.31545
1483950600,0,155045692.5,873,-14530.51831
1483951500,1,157904515.5,898,-42025.6893
1483952400,1.75,162963154.8,923,-73948.36475
1483953300,2.5,169120260,948,-111705.2628
1483954200,3.25,176215000.5,957,-167824.9619
1483955100,4,184187334.9,966,-207096.3086
1483956000,4.5,185463601.8,975,-231556.4904
1483956900,5,188379882.4,984,-258086.6155
1483957800,5.5,188079234.7,987,-279857.8689
1483958700,6,188303790.6,990,-303548.3523
1483959600,6.5,189777383,993,-321393.7396
1483960500,7,189123953.8,996,-332809.2783
1483961400,7.5,189515250.4,997,-344410.2575
1483962300,8,189632977,998,-354565.3697
1483963200,8,182503797.1,999,-350679.8954
1483964100,8,183180011.1,1000,-356438.4003
1483965000,8,183645617.2,994.75,-363592.1612
1483965900,8,184161468.9,989.5,-368319.7987
1483966800,8,193103285.6,984.25,-381130.2326
1483967700,8,193687015.6,979,-388329.3304
1483968600,8,194712876.6,966,-390265.5867
1483969500,8,197447851,953,-392244.2632
1483970400,8.25,198105137.3,940,-397474.2404
1483971300,8.5,200650012.3,927,-412116.1047
1483972200,8.75,203228781.4,895.5,-417444.7456
1483973100,9,205719096.5,864,-423603.5807
1483974000,8.5,209528001.7,832.5,-426414.9491
1483974900,8,211500835,801,-426405.4852
1483975800,7.5,211940746.8,699.75,-415867.2799
1483976700,7,211825673,598.5,-399618.9404
1483977600,6,207713093.4,497.25,-357964.4094
1483978500,5,202148788.4,396,-309952.4887
1483979400,4,196104036.5,297,-270176.2044
1483980300,3,181832001.6,0,-182073.4978
1483981200,2.75,163130525.7,0,-109994.4787
1483982100,2.5,162383149,0,-92749.42734
1483983000,2.25,161856746,0,-81251.19876
1483983900,2,161431012.8,0,-72467.09565
1483984800,1.775,159827567.1,0,-54916.16552
1483985700,1.55,159359417.6,0,-49549.06379
1483986600,1.325,158918263.3,0,-45158.37942
1483987500,1.1,158468229.7,0,-41685.74575
1483988400,0.6,155120487.9,0,-37527.15062
1483989300,0.1,152038496.3,0,-33584.06545
1483990200,-0.4,149318231.4,0,-30187.03405
1483991100,-0.9,146858908.3,0,-26724.36311
1483992000,-0.375,149026225.1,0,-24790.45881
1483992900,0.15,151531868.7,0,-23386.6441
1483993800,0.675,154420026.7,0,-22620.99464
1483994700,1.2,157598874.6,0,-20977.60283
1483995600,1.2,155959612.5,0,-16703.52693
1483996500,1.2,154314653.3,0,-12633.43343
1483997400,1.2,152674609.4,0,-8887.994988
1483998300,1.2,151032856.1,0,-5452.38637
1483999200,1.45,124539215.4,0,0
1484000100,1.7,125149119.9,0,0
1484001000,1.95,126184781.4,0,0
1484001900,2.2,127055161.1,0,0
1484002800,1.975,125819884.4,0,0
1484003700,1.75,124636925.6,0,0
1484004600,1.525,123498854,0,0
1484005500,1.3,122399237.5,0,0
1484006400,1.3,122539714.1,0,0
1484007300,1.3,122838569.7,0,0
1484008200,1.3,123133121.8,0,0
1484009100,1.3,123429249.9,0,0
1484010000,2.075,125745963.1,0,0
1484010900,2.85,128345605,0,0
1484011800,3.625,131264186.5,0,0
1484012700,4.4,134546162.3,0,0
1484013600,4.4,134740459.8,0,0
1484014500,4.4,134931471.7,0,0
1484015400,4.4,135123023.3,0,0
1484016300,4.4,135316672.9,0,0
1484017200,3.9,133505128.5,0,0
1484018100,3.4,131808950.5,0,0
1484019000,2.9,130219509,0,0
1484019900,2.4,128728699.2,0,0
1484020800,3.175,131855219.8,0,0
1484021700,3.95,135381719.4,0,0
1484022600,4.725,139363770.5,0,0
1484023500,5.5,142016708,0,0
1484024400,5.225,142010254.6,0,0
1484025300,4.95,152010899.6,0,165654.9743
1484026200,4.675,150760887.1,0,59659.73449
1484027100,4.4,140144412.4,0,-18586.0487
1484028000,4.2,165378098.4,0,201615.3178
1484028900,4,164330122,0,69537.00661
1484029800,3.8,163714434.6,0,127190.6007
1484030700,3.6,162856191.3,0,110122.5436
1484031600,4.1,165365605.9,0,95686.80918
1484032500,4.6,167925856.4,212,63009.88765
1484033400,5.1,169432127.1,370.75,31876.66562
1484034300,5.6,169549254.3,529.5,1051.178897
1484035200,6.1,173736699.6,688.25,-67254.62896
1484036100,6.6,183843620.5,847,-128533.3848
1484037000,7.1,187430058.9,866,-183659.5461
1484037900,7.6,190835024.7,885,-230692.2654
1484038800,8.375,197508924.9,904,-274800.5045
1484039700,9.15,202786455.8,923,-315352.7623
1484040600,9.925,203936938.2,924.5,-343609.5856
1484041500,10.7,203179042,926,-370497.4683
1484042400,10.7,200566379.4,927.5,-388561.0426
1484043300,10.7,201840814.2,929,-395099.9722
1484044200,10.7,201247791.2,933.75,-399292.8197
1484045100,10.7,201222397.3,938.5,-403296.1157
1484046000,10.5,204111105,943.25,-405991.6334
1484046900,10.3,203251172.9,948,-407040.7952
1484047800,10.1,203915901,949,-408844.8577
1484048700,9.9,203913828.9,950,-411577.1934
1484049600,9.625,191893298.4,951,-409761.1534
1484050500,9.35,194184937.3,952,-412333.3171
1484051400,9.075,193856167.4,945.25,-416077.7541
1484052300,8.8,194477468.9,938.5,-418647.166
1484053200,7.8,203010204.5,931.75,-422632.6552
1484054100,6.8,199213966.9,925,-427070.0667
1484055000,5.8,197657949.6,925.75,-437605.6224
1484055900,4.8,196469877,926.5,-441266.8127
1484056800,4.575,198220237,927.25,-450405.6773
1484057700,4.35,202116426.4,928,-460581.7974
1484058600,4.125,205676368.5,893.75,-465365.0009
1484059500,3.9,208713989.3,859.5,-467299.6003
1484060400,3.65,213875732.2,825.25,-467984.0222
1484061300,3.4,214777878.7,791,-465206.0779
1484062200,3.15,214292933.4,673.25,-450438.8763
1484063100,2.9,212620638.6,555.5,-428237.6371
1484064000,2.675,209939075,437.75,-396760.6885
1484064900,2.45,206556735.7,320,-351071.7269
1484065800,2.225,203793275.4,240,-311668.5438
1484066700,2,190880880.4,0,-234236.5648
1484067600,1.75,163469633.7,0,-161784.9549
1484068500,1.5,160965215,0,-139985.4415
1484069400,1.25,159189907.5,0,-119663.9249
1484070300,1,157690971,0,-106603.0506
1484071200,1,153974436.8,0,-78378.41313
1484072100,1,153614761.1,0,-70237.73336
1484073000,1,153498663,0,-65919.96197
1484073900,1,153389220.2,0,-62211.96559
1484074800,1.5,155264229.7,0,-60833.97029
1484075700,2,157309517.2,0,-58961.16078
1484076600,2.5,159548286.5,0,-57766.30583
1484077500,3,161992084.8,0,-56513.4577
1484078400,3,161838545.1,0,-53947.93379
1484079300,3,161752486.5,0,-51914.74227
1484080200,3,161688506.2,0,-50363.0139
1484081100,3,161630172,0,-48627.158
1484082000,3.25,163925199.5,0,-47364.05767
1484082900,3.5,166333144.4,0,-46092.13164
1484083800,3.75,168869574.1,0,-44789.98558
1484084700,4,170478786.1,0,-43691.16213
1484085600,4,143110231.9,0,0
1484086500,4,141860533.6,0,0
1484087400,4,140795586.1,0,0
1484088300,4,139720367.4,0,0
1484089200,4.5,142225165.2,0,0
1484090100,5,143105238.8,0,0
1484091000,5.5,143095324.3,0,0
1484091900,6,143087783.7,0,0
1484092800,5.5,142924590.3,0,0
1484093700,5,140638653.5,0,0
1484094600,4.5,136829169.7,0,0
1484095500,4,133471957.8,0,0
1484096400,3.5,130934702,0,0
1484097300,3,128585662,0,0
1484098200,2.5,126409669.8,0,0
1484099100,2,124394828.3,0,0
1484100000,3,127144244.1,0,0
1484100900,4,130326688.6,0,0
1484101800,5,134018543.2,0,0
1484102700,6,138322887,0,0
1484103600,5.25,135076865.1,0,0
1484104500,4.5,132173642.1,0,0
1484105400,3.75,129576621.3,0,0
1484106300,3,127242171.3,0,0
1484107200,2.75,126489080.9,0,0
1484108100,2.5,125756454,0,0
1484109000,2.25,125038666.4,0,0
1484109900,2,124338608.4,0,0
1484110800,1.5,122918514.9,0,0
1484111700,1,134104605.7,0,116664.9588
1484112600,0.5,132843541.1,0,16524.97813
1484113500,0,119132454.2,0,0
1484114400,1.75,151201537.4,0,154443.3893
1484115300,3.5,153740468.4,0,28594.21227
1484116200,5.25,159027242.8,0,75708.39041
1484117100,7,165610704.3,0,56126.49163
1484118000,6,161259200.9,0,47615.55368
1484118900,5,157434106.4,111,34342.7209
1484119800,4,154133436.9,192.5,16390.51411
1484120700,3,151306196.6,274,-7423.261783
1484121600,4.25,157789761.4,355.5,-52915.75053
1484122500,5.5,169103968.1,437,-96959.57599
1484123400,6.75,170914061.6,393.75,-108551.4172
1484124300,8,175479429.3,350.5,-116751.8039
1484125200,9,183654820.2,307.25,-125006.8903
1484126100,10,186943420.1,264,-132181.7998
1484127000,11,187597832.8,283.5,-146631.8292
1484127900,12,188470539.3,303,-171481.8071
1484128800,12.5,187951649.5,322.5,-189172.7385
1484129700,13,190334300.6,342,-214283.7151
1484130600,13.5,189157989.6,270,-211923.7963
1484131500,14,187739509.6,198,-197629.5454
1484132400,14.5,187928438.1,126,-186696.8516
1484133300,15,185717985.7,54,-167636.2576
1484134200,15.5,185945496.3,70.5,-171884.8417
1484135100,16,186108555.4,87,-182676.9256
1484136000,15.5,179870533.1,103.5,-175059.7202
1484136900,15,181635304.3,120,-182903.9249
1484137800,14.5,181822411.3,118.25,-183318.7416
1484138700,14,182492245,116.5,-183524.5773
1484139600,14.25,190893216.9,114.75,-200155.6951
1484140500,14.5,190586735.3,113,-203210.2118
1484141400,14.75,190847293.2,112.5,-203785.3465
1484142300,15,190750255.5,112,-203227.6185
1484143200,15.5,188762310,111.5,-202381.6825
1484144100,16,189713315.3,111,-211531.4356
1484145000,16.5,188766909.1,105.5,-210760.3279
1484145900,17,188288881,100,-208248.7968
1484146800,16.5,189866045.6,94.5,-201152.3784
1484147700,16,189322116.3,89,-192184.2042
1484148600,15.5,189558964.3,67.75,-180234.5898
1484149500,15,188731060.3,46.5,-161725.0378
1484150400,13.5,189427351.5,25.25,-142470.5814
1484151300,12,187616715.8,4,-128097.2193
1484152200,10.5,186464767.2,3,-118422.269
1484153100,9,183693597,0,-109435.2379
1484154000,8.75,170024396.9,0,-91169.37516
1484154900,8.5,171745823.5,0,-87973.51075
1484155800,8.25,173556068.2,0,-86308.51499
1484156700,8,174265248,0,-85236.17204
1484157600,8,171537944.4,0,-82731.16721
1484158500,8,171400367.4,0,-80708.48206
1484159400,8,171302993.9,0,-79477.18817
1484160300,8,171213434.9,0,-78520.43162
1484161200,7.5,171135930.3,0,-77491.25316
1484162100,7,170705287.8,0,-76408.69474
1484163000,6.5,169104321.8,0,-74565.19425
1484163900,6,167651962.9,0,-71279.97039
1484164800,6.25,168829508.4,0,-69321.05406
1484165700,6.5,170073115.6,0,-67267.67433
1484166600,6.75,170715726.9,0,-65746.44054
1484167500,7,170660047.9,0,-64373.92496
1484168400,7,170606597,0,-63810.34554
1484169300,7,170550480.6,0,-63246.85164
1484170200,7,170502775.7,0,-63081.01207
1484171100,7,170458355.6,0,-63264.96237
1484172000,6.5,143192468.8,0,0
1484172900,6,143161324,0,0
1484173800,5.5,143160611.3,0,0
1484174700,5,141266963,0,0
1484175600,5.25,142624041,0,0
1484176500,5.5,143178843.8,0,0
1484177400,5.75,143172879.1,0,0
1484178300,6,143163146.2,0,0
1484179200,5.25,142988541.7,0,0
1484180100,4.5,140334622.5,0,0
1484181000,3.75,137988351.3,0,0
1484181900,3,135762352.5,0,0
1484182800,3,136466809.9,0,0
1484183700,3,137155465.4,0,0
1484184600,3,137825800,0,0
1484185500,3,138481298.7,0,0
1484186400,3.25,139799170.5,0,0
1484187300,3.5,141160160.3,0,0
1484188200,3.75,142568481.3,0,0
1484189100,4,142674173.5,0,0
1484190000,3,140083727.8,0,0
1484190900,2,136439799.9,0,0
1484191800,1,133361418.2,0,0
1484192700,0,130573389.6,0,0
1484193600,0.25,130895517.2,0,0
1484194500,0.5,131224192.4,0,0
1484195400,0.75,131545788.9,0,0
1484196300,1,131862217.8,0,0
1484197200,1.25,145573572.2,0,113178.8992
1484198100,1.5,146762204.7,0,20648.63742
1484199000,1.75,135453479.2,0,0
1484199900,2,138347436,0,123738.4866
1484200800,2.25,167502577.7,0,93598.02328
1484201700,2.5,164907478.7,0,56496.69903
1484202600,2.75,165395433.2,0,78453.88007
1484203500,3,165879574.2,0,64062.42603
1484204400,2,161478557.1,0,58871.72171
1484205300,1,157607118.7,44,53832.08878
1484206200,0,154198504.4,76.25,46749.98967
1484207100,-1,151446402.6,108.5,37735.99196
1484208000,0.75,160704951.2,140.75,-35609.98552
1484208900,2.5,171885157.3,173,-51193.76007
1484209800,4.25,175432304.8,129.75,-58588.14958
1484210700,6,180726527.2,86.5,-63716.10217
1484211600,6.25,181307447.9,43.25,-65914.24434
1484212500,6.5,181877387,0,-66840.74828
1484213400,6.75,182319407,0,-69132.9422
1484214300,7,182714517,0,-72612.67265
1484215200,7,182189871.8,0,-73171.46718
1484216100,7,182565151.4,0,-73799.47793
1484217000,7,182857446.4,0,-74200.62287
1484217900,7,182326689,0,-74485.92762
1484218800,7.025,184055386.1,0,-75710.13462
1484219700,7.05,184745731.6,0,-75994.35187
1484220600,7.075,185003485.9,7.5,-76764.53699
1484221500,7.1,185263674.7,15,-77895.30089
1484222400,7.075,178853072,22.5,-76178.09118
1484223300,7.05,179138621.2,30,-76221.48127
1484224200,7.025,179368837.6,188.75,-84902.85189
1484225100,7,180794892.3,347.5,-122078.898
1484226000,7,194981351.1,506.25,-180770.0061
1484226900,7,200519856.1,665,-256894.9166
1484227800,7,206586416.5,672.5,-281520.3649
1484228700,7,209727782,680,-303169.1278
1484229600,7,211349631.5,687.5,-324723.227
1484230500,7,214225016.8,695,-343211.7463
1484231400,7,214419870.6,554.75,-325648.9531
1484232300,7,207872412.3,414.5,-280164.0727
1484233200,6.25,200431765.8,274.25,-228954.7007
1484234100,5.5,191127578.4,134,-176295.4009
1484235000,4.75,188006079.1,151.75,-165376.7879
